"","id","name","member","reference","image"
"36","hMSEA6236","Glutathione Metabolism","Cysteinylglycine; Glycine; Glutathione; L-Glutamic acid; L-Alanine; NADP; NADPH; Pyroglutamic acid; Adenosine triphosphate; L-Cysteine; gamma-Glutamylcysteine; FAD; Zinc (II) ion; ADP; Water; Phosphoric acid; Hydrogen peroxide; Oxidized glutathione; gamma-Glutamylalanine; Zinc; Bromomethane","<a href=""http://www.smpdb.ca/view/SMP00015"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00480 target=_new>KEGG</a>","SMP00015"
"71","hMSEA6271","Propanoate Metabolism","2-Ketobutyric acid; 2-Hydroxybutyric acid; Biotin; Adenosine monophosphate; Beta-Alanine; L-Glutamic acid; Methylmalonic acid; Oxoglutaric acid; Propionic acid; Pyrophosphate; Adenosine triphosphate; Hydrogen carbonate; Hydroxypropionic acid; L-Valine; NAD; Succinyl-CoA; Malonyl-CoA; Acetyl-CoA; FAD; Propionyl-CoA; Manganese; ADP; Hydrogen; Thiamine pyrophosphate; Coenzyme A; Acetoacetyl-CoA; NADH; Pyridoxal 5'-phosphate; Carbon dioxide; Adenosylcobalamin; Water; Phosphoric acid; Malonyl-CoA semialdehyde; (S)-Methylmalonic acid semialdehyde; R-Methylmalonyl-CoA; Acrylyl-CoA; S-Methylmalonyl-CoA; Pantetheine; Propinol adenylate; 3-Hydroxypropionyl-CoA; Malonic semialdehyde; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00016"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00640 target=_new>KEGG</a>","SMP00016"
"97","hMSEA6297","Vitamin B6 Metabolism","4-Pyridoxic acid; Ammonia; Pyridoxine; Magnesium; FAD; Pyridoxine 5'-phosphate; Oxygen; Pyridoxamine; Pyridoxal 5'-phosphate; Flavin Mononucleotide; Pyridoxal; Pyridoxamine 5'-phosphate; Water; Phosphoric acid; Molybdopterin; Hydrogen peroxide; Glycolaldehyde; 2-Methyl-3-hydroxy-5-formylpyridine-4-carboxylate; 3-Hydroxy-2-methylpyridine-4,5-dicarboxylate; Zinc","<a href=""http://www.smpdb.ca/view/SMP00017"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00750 target=_new>KEGG</a>","SMP00017"
"2","hMSEA6202","Alpha Linolenic Acid and Linoleic Acid Metabolism","Calcium; Linoleic acid; Arachidonic acid; Alpha-Linolenic acid; Docosapentaenoic acid (22n-6); Eicosapentaenoic acid; Tetracosahexaenoic acid; Cis-8,11,14,17-Eicosatetraenoic acid; Docosahexaenoic acid; Adrenic acid; 8,11,14-Eicosatrienoic acid; Gamma-Linolenic acid; Tetracosatetraenoic acid (24:4n-6); Tetracosapentaenoic acid (24:5n-6); Tetracosapentaenoic acid (24:5n-3); Docosapentaenoic acid; Stearidonic acid; PC(18:3(9Z,12Z,15Z)/18:2(9Z,12Z)); Arachidonate","<a href=""http://www.smpdb.ca/view/SMP00018"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00591 target=_new>KEGG</a>; <a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00592 target=_new>KEGG</a>","SMP00018"
"8","hMSEA6208","Arginine and Proline Metabolism","Tetrahydrobiopterin; Adenosine monophosphate; Ammonia; Argininosuccinic acid; Creatine; Glycine; Guanidoacetic acid; Fumaric acid; L-Glutamic acid; L-Proline; L-Aspartic acid; Oxoglutaric acid; Ornithine; NADP; NADPH; Oxalacetic acid; Pyrophosphate; Succinic acid; Urea; L-Arginine; Adenosine triphosphate; NAD; Citrulline; S-Adenosylhomocysteine; Carbamoyl phosphate; S-Adenosylmethionine; FAD; 1-Pyrroline-5-carboxylic acid; Manganese; ADP; Pyrroline hydroxycarboxylic acid; Oxygen; Phosphate; NADH; Pyridoxal 5'-phosphate; Phosphocreatine; Flavin Mononucleotide; Carbon dioxide; 4-Hydroxy-2-oxoglutaric acid; L-Glutamic gamma-semialdehyde; Water; Phosphoric acid; 1-Pyrroline-4-hydroxy-2-carboxylate; 4-Hydroxy-L-glutamic acid; Hydrogen peroxide; Heme; Nitric oxide; D-Proline; N-(o)-Hydroxyarginine; 4-Hydroxy-L-proline; L-4-Hydroxyglutamate semialdehyde; 1-Pyrroline-2-carboxylic acid; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00020"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00330 target=_new>KEGG</a>","SMP00020"
"86","hMSEA6286","Taurine and Hypotaurine Metabolism","Taurine; L-Cysteine; Fe2+; Hypotaurine; 3-Sulfinoalanine; Oxygen; Pyridoxal 5'-phosphate; Carbon dioxide; Cysteic acid; Cysteamine; 5-L-Glutamyl-taurine; Iron","<a href=""http://www.smpdb.ca/view/SMP00021"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00430 target=_new>KEGG</a>","SMP00021"
"83","hMSEA6283","Steroid Biosynthesis","7-Dehydrocholesterol; Cholesterol; Formic acid; NADP; Palmitic acid; NADPH; Mevalonic acid; Pyrophosphate; Squalene; Adenosine triphosphate; Magnesium; Vitamin D3; Farnesyl pyrophosphate; 4,4-Dimethylcholesta-8,14,24-trienol; (S)-5-Diphosphomevalonic acid; Dimethylallylpyrophosphate; Lathosterol; (S)-2,3-Epoxysqualene; Acetyl-CoA; 4a-Methylzymosterol; FAD; Lanosterin; Presqualene diphosphate; Geranyl-PP; 4,4-Dimethyl-5a-cholesta-8,24-dien-3-b-ol; ADP; Mevalonic acid-5P; Isopentenyl pyrophosphate; 3-Hydroxy-3-methylglutaryl-CoA; Oxygen; Coenzyme A; Phosphate; Acetoacetyl-CoA; Carbon dioxide; 8-Dehydrocholesterol; Water; Desmosterol; Heme; 7-Dehydrodesmosterol; Zymosterol intermediate 2; 3-Keto-4-methylzymosterol; 24,25-Dihydrolanosterol; 4,4-Dimethyl-5a-cholesta-8-en-3b-ol; 5a-Cholest-8-en-3b-ol; 5a-Cholesta-7,24-dien-3b-ol; 4a-Methylzymosterol-4-carboxylic acid; CE(18:0); Iron","<a href=""http://www.smpdb.ca/view/SMP00023"" target=""_blank""><u>SMPDB</u></a>
","SMP00023"
"70","hMSEA6270","Porphyrin Metabolism","Ammonia; Bilirubin; Glycine; Protoporphyrin IX; Porphobilinogen; Uridine 5'-diphosphate; 4E,15Z-Bilirubin IXa; Coproporphyrin III; Coproporphyrin I; Fe2+; NAD; Uroporphyrin III; Uridine diphosphate glucuronic acid; Uroporphyrin I; Farnesyl pyrophosphate; Biliverdin; Succinyl-CoA; Uroporphyrinogen III; Protoporphyrinogen IX; Hydroxymethylbilane; 5-Aminolevulinic acid; Heme O; FAD; Coproporphyrinogen III; Carbon monoxide; Hydrogen; Oxygen; NADH; Pyridoxal 5'-phosphate; Carbon dioxide; Water; Coproporphyrinogen I; Uroporphyrinogen I; Hydrogen peroxide; Heme; Bilirubin diglucuronide; D-Urobilinogen; Heme A; Fe3+; Zinc","<a href=""http://www.smpdb.ca/view/SMP00024"" target=""_blank""><u>SMPDB</u></a>
","SMP00024"
"67","hMSEA6267","Phospholipid Biosynthesis","Choline; Glycerylphosphorylethanolamine; Glycerol 3-phosphate; Ethanolamine; Calcium; Magnesium; PC(16:0/16:0); PS(16:0/16:0); PA(16:0/16:0); Acetylcholine; NAD; FADH; FAD; Manganese; Palmityl-CoA; Citicoline; Dihydroxyacetone phosphate; NADH; Phosphorylcholine; CDP-DG(16:0/16:0); DG(16:0/16:0/0:0); LysoPA(16:0/0:0); PE(16:0/16:0); PI(16:0/16:0); LysoPC(16:0); PG(16:0/16:0); LysoPE(16:0/0:0); PGP(16:0/16:0); CL(16:0/16:0/16:0/16:0)","<a href=""http://www.smpdb.ca/view/SMP00025"" target=""_blank""><u>SMPDB</u></a>
","SMP00025"
"60","hMSEA6260","Pantothenate and CoA Biosynthesis","Adenosine monophosphate; Cytidine triphosphate; Cytidine monophosphate; Pantothenic acid; Pyrophosphate; Calcium; Adenosine triphosphate; L-Cysteine; D-4'-Phosphopantothenate; 4-Phosphopantothenoylcysteine; ADP; Dephospho-CoA; Pantetheine 4'-phosphate; Coenzyme A; Flavin Mononucleotide; Carbon dioxide; Water; Cysteamine; Pantetheine; Pantothenol; D-Pantothenoyl-L-cysteine","<a href=""http://www.smpdb.ca/view/SMP00027"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00770 target=_new>KEGG</a>","SMP00027"
"16","hMSEA6216","Caffeine Metabolism","NAD; Acetyl-CoA; FAD; Oxygen; Coenzyme A; Formaldehyde; NADH; Caffeine; Paraxanthine; Theophylline; 3,7-Dimethyluric acid; 7-Methylxanthine; Water; 1,3,7-Trimethyluric acid; Molybdopterin; Theobromine; 1-Methyluric acid; Hydrogen peroxide; Heme; 5-Acetylamino-6-amino-3-methyluracil; 1-Methylxanthine; 1,7-Dimethyluric acid; 5-Acetylamino-6-formylamino-3-methyluracil; 7-Methyluric acid","<a href=""http://www.smpdb.ca/view/SMP00028"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00232 target=_new>KEGG</a>","SMP00028"
"79","hMSEA6279","Selenoamino Acid Metabolism","2-Ketobutyric acid; Adenosine monophosphate; Adenosine; Ammonia; L-Alanine; L-Serine; Pyrophosphate; Adenosine triphosphate; NAD; ADP; Pyridoxal 5'-phosphate; Water; Phosphoric acid; Selenocysteine; Phosphoroselenoic acid; Selenomethionine; Adenylylselenate; Se-Methylselenocysteine; Selenohomocysteine; Selenocystine; Selenocystathionine; Selenophosphate; Gamma-Glutamyl-Se-methylselenocysteine; 3-Phosphoadenylylselenate; Hydrogen selenide; Se-Adenosylselenohomocysteine; Se-Adenosylselenomethionine; Selenite","<a href=""http://www.smpdb.ca/view/SMP00029"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00450 target=_new>KEGG</a>","SMP00029"
"59","hMSEA6259","Oxidation of Branched Chain Fatty Acids","Ascorbic acid; L-Carnitine; L-Acetylcarnitine; Oxoglutaric acid; Pyrophosphate; Succinic acid; Adenosine triphosphate; Magnesium; Pristanic acid; Phytanic acid; Propionylcarnitine; Acetyl-CoA; Propionyl-CoA; 2-Hydroxyphytanoyl-CoA; ADP; Phytanoyl-CoA; Thiamine pyrophosphate; Oxygen; Coenzyme A; Pristanal; Carbon dioxide; Pristanoyl-CoA; Formyl-CoA; 4,8 Dimethylnonanoyl carnitine; 4,8-Dimethylnonanoyl-CoA; Iron","<a href=""http://www.smpdb.ca/view/SMP00030"" target=""_blank""><u>SMPDB</u></a>
","SMP00030"
"61","hMSEA6261","Pentose Phosphate Pathway","Adenosine monophosphate; Fructose 6-phosphate; Gluconolactone; NADP; NADPH; Phosphoribosyl pyrophosphate; D-Ribose; Adenosine triphosphate; Magnesium; D-Ribulose 5-phosphate; Fe2+; Xylulose 5-phosphate; Acetaldehyde; Deoxyribose 5-phosphate; Fructose 1,6-bisphosphate; D-Sedoheptulose 7-phosphate; D-Glyceraldehyde 3-phosphate; 6-Phosphogluconic acid; D-Erythrose 4-phosphate; ADP; Deoxyribose 1-phosphate; Glucose 6-phosphate; Phosphate; Dihydroxyacetone phosphate; Ribose 1-phosphate; D-Ribose 5-phosphate; Carbon dioxide; Water; Beta-D-Glucose 6-phosphate","<a href=""http://www.smpdb.ca/view/SMP00031"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00030 target=_new>KEGG</a>","SMP00031"
"96","hMSEA6296","Valine, Leucine and Isoleucine Degradation","Alpha-ketoisovaleric acid; (S)-3-Hydroxyisobutyric acid; Biotin; Acetoacetic acid; L-Glutamic acid; L-Isoleucine; Methylmalonic acid; Oxoglutaric acid; Succinic acid; 3-Methyl-2-oxovaleric acid; Adenosine triphosphate; Hydrogen carbonate; L-Leucine; Ketoleucine; L-Valine; NAD; Lipoamide; Dihydrolipoamide; Methacrylyl-CoA; Succinyl-CoA; 2-Methylbutyryl-CoA; (S)-3-Hydroxyisobutyryl-CoA; 3-Methylglutaconyl-CoA; Isovaleryl-CoA; 2-Methylacetoacetyl-CoA; Acetyl-CoA; Isobutyryl-CoA; FAD; Methylmalonyl-CoA; Propionyl-CoA; ADP; 2-Methyl-3-hydroxybutyryl-CoA; Thiamine pyrophosphate; 3-Hydroxy-3-methylglutaryl-CoA; Oxygen; Coenzyme A; Phosphate; Acetoacetyl-CoA; NADH; Pyridoxal 5'-phosphate; 3-Methylcrotonyl-CoA; Pyridoxal; Carbon dioxide; Tiglyl-CoA; Adenosylcobalamin; Water; (S)-b-aminoisobutyric acid; Molybdopterin; (S)-Methylmalonic acid semialdehyde; R-Methylmalonyl-CoA; S-Methylmalonyl-CoA; Hydrogen peroxide; 3-Methyl-1-hydroxybutyl-ThPP; 2-Methyl-1-hydroxypropyl-ThPP; S-(3-Methylbutanoyl)-dihydrolipoamide-E; S-(2-Methylpropionyl)-dihydrolipoamide-E; S-(2-Methylbutanoyl)-dihydrolipoamide; 3-Hydroxyisovaleryl-CoA; Lipoyl-GMP; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00032"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00280 target=_new>KEGG</a>","SMP00032"
"50","hMSEA6250","Methionine Metabolism","2-Ketobutyric acid; Betaine; Adenosine monophosphate; Adenosine; Ammonia; Dimethylglycine; Choline; L-Cystathionine; Glycine; L-Serine; Pyrophosphate; Sarcosine; Adenosine triphosphate; Magnesium; L-Cysteine; Potassium; L-Methionine; L-Homoserine; Homocysteine; NAD; S-Adenosylhomocysteine; 5-Methylthioribose 1-phosphate; 10-Formyltetrahydrofolate; S-Adenosylmethioninamine; 5'-Methylthioadenosine; S-Adenosylmethionine; FAD; Spermidine; Zinc (II) ion; Oxygen; 5-Methyltetrahydrofolic acid; Putrescine; Phosphate; NADH; Pyridoxal 5'-phosphate; 5,10-Methylene-THF; 2-Oxo-4-methylthiobutanoic acid; Tetrahydrofolic acid; Carbon dioxide; Methionine sulfoxide; Water; Hydrogen peroxide; Zinc","<a href=""http://www.smpdb.ca/view/SMP00033"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00270 target=_new>KEGG</a>","SMP00033"
"81","hMSEA6281","Sphingolipid Metabolism","3-O-Sulfogalactosylceramide (d18:1/24:0); Adenosine 3',5'-diphosphate; D-Glucose; Glucosylceramide; D-Galactose; L-Serine; NADP; NADPH; O-Phosphoethanolamine; Sphingosine; Sphinganine; Sphingosine 1-phosphate; Uridine diphosphate glucose; Uridine 5'-diphosphate; Calcium; Adenosine triphosphate; Magnesium; Phosphoadenosine phosphosulfate; Palmityl-CoA; ADP; SM(d18:1/18:0); Sphinganine 1-phosphate; Phosphate; Sulfate; 3-Dehydrosphinganine; Pyridoxal 5'-phosphate; Palmitaldehyde; Phosphorylcholine; Carbon dioxide; Water; Galabiosylceramide (d18:1/22:0); Lactosylceramide (d18:1/12:0); Ceramide (d18:1/18:0); Dihydroceramide; Galactosylglycerol; PC(15:0/18:2(9Z,12Z)); CerP(d18:1/12:0); Galactosylceramide (d18:1/16:0); Donepezil metabolite M4; Zinc","<a href=""http://www.smpdb.ca/view/SMP00034"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00600 target=_new>KEGG</a>","SMP00034"
